Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000109586.jpg, 12, 2, 1, 8.749 s
000000109586.jpg, 12, 3, 0, 4.449 s
000000109586.jpg, 12, 3, 0, 1.056 s
000000109586.jpg, 12, 3, 1, 4.956 s
000000109586.jpg, 12, 3, 2, 3.307 s
000000109586.jpg, 12, 3, 2, 6.108 s
000000109586.jpg, 12, 3, 2, 8.868 s
000000109586.jpg, 12, 3, 2, 11.572 s
000000109586.jpg, 12, 4, 0, 6.297 s
000000109586.jpg, 12, 4, 1, 3.593 s
000000109586.jpg, 12, 4, 2, 7.692 s
000000109586.jpg, 12, 4, 3, 8.292 s
000000109586.jpg, 12, 5, 0, 3.139 s
000000109586.jpg, 12, 5, 1, 5.667 s
000000109586.jpg, 12, 5, 2, 11.852 s
000000109586.jpg, 12, 5, 2, 1.272 s
000000109586.jpg, 12, 5, 2, 2.655 s
000000109586.jpg, 12, 5, 3, 3.245 s
000000109586.jpg, 12, 5, 4, 8.068 s
'000000109586.jpg', 125.267
000000109659.jpg, 13, 1, 0, 13.751 s
000000109659.jpg, 13, 1, 0, 15.551 s
000000109659.jpg, 13, 2, 0, 3.428 s
000000109659.jpg, 13, 2, 1, 12.605 s
000000109659.jpg, 13, 3, 0, 4.683 s
000000109659.jpg, 13, 3, 1, 2.956 s
000000109659.jpg, 13, 3, 2, 8.628 s
000000109659.jpg, 13, 4, 0, 3.747 s
000000109659.jpg, 13, 4, 1, 3.517 s
000000109659.jpg, 13, 4, 2, 8.404 s
000000109659.jpg, 13, 4, 3, 18.260 s
000000109659.jpg, 13, 5, 0, 4.059 s
000000109659.jpg, 13, 5, 1, 4.267 s
000000109659.jpg, 13, 5, 2, 6.829 s
000000109659.jpg, 13, 5, 3, 9.545 s
000000109659.jpg, 13, 5, 4, 2.612 s
000000109659.jpg, 13, 5, 3, 1.849 s
000000109659.jpg, 13, 5, 4, 6.148 s
'000000109659.jpg', 133.573
000000112604.jpg, 14, 1, 0, 17.046 s
000000112604.jpg, 14, 2, 0, 2.421 s
000000112604.jpg, 14, 2, 1, 0.861 s
000000112604.jpg, 14, 2, 0, 4.297 s
000000112604.jpg, 14, 2, 1, 13.421 s
000000112604.jpg, 14, 3, 0, 40.930 s
000000112604.jpg, 14, 3, 1, 12.228 s
000000112604.jpg, 14, 3, 2, 27.835 s
000000112604.jpg, 14, 4, 0, 4.786 s
000000112604.jpg, 14, 4, 1, 6.757 s
000000112604.jpg, 14, 4, 1, 2.120 s
000000112604.jpg, 14, 4, 2, 5.021 s
000000112604.jpg, 14, 4, 3, 11.522 s
000000112604.jpg, 14, 5, 0, 7.408 s
000000112604.jpg, 14, 5, 1, 4.843 s
000000112604.jpg, 14, 5, 2, 4.723 s
000000112604.jpg, 14, 5, 3, 5.317 s
000000112604.jpg, 14, 5, 4, 3.564 s
'000000112604.jpg', 199.260
000000119337.jpg, 15, 1, 0, 17.174 s
000000119337.jpg, 15, 2, 0, 1.892 s
000000119337.jpg, 15, 2, 1, 11.973 s
000000119337.jpg, 15, 2, 1, 17.229 s
000000119337.jpg, 15, 2, 1, 19.541 s
000000119337.jpg, 15, 2, 1, 22.957 s
000000119337.jpg, 15, 2, 1, 26.998 s
000000119337.jpg, 15, 2, 1, 29.501 s
000000119337.jpg, 15, 3, 0, 1.806 s
000000119337.jpg, 15, 3, 1, 3.524 s
000000119337.jpg, 15, 3, 2, 17.227 s
000000119337.jpg, 15, 4, 0, 3.290 s
000000119337.jpg, 15, 4, 1, 4.476 s
000000119337.jpg, 15, 4, 2, 16.607 s
000000119337.jpg, 15, 4, 2, 2.441 s
000000119337.jpg, 15, 4, 3, 5.492 s
000000119337.jpg, 15, 4, 3, 7.948 s
000000119337.jpg, 15, 4, 3, 8.436 s
000000119337.jpg, 15, 5, 0, 15.000 s
000000119337.jpg, 15, 5, 1, 5.866 s
000000119337.jpg, 15, 5, 2, 4.493 s
000000119337.jpg, 15, 5, 2, 1.616 s
000000119337.jpg, 15, 5, 3, 3.804 s
000000119337.jpg, 15, 5, 3, 1.176 s
000000119337.jpg, 15, 5, 4, 9.723 s
000000119337.jpg, 15, 5, 4, 14.931 s
'000000119337.jpg', 190.698
000000120148.jpg, 16, 1, 0, 36.863 s
000000120148.jpg, 16, 1, 0, 38.024 s
000000120148.jpg, 16, 2, 0, 2.332 s
000000120148.jpg, 16, 2, 1, 6.420 s
000000120148.jpg, 16, 2, 1, 8.205 s
000000120148.jpg, 16, 3, 0, 6.812 s
000000120148.jpg, 16, 3, 1, 16.292 s
000000120148.jpg, 16, 3, 2, 14.341 s
000000120148.jpg, 16, 4, 0, 4.738 s
000000120148.jpg, 16, 4, 1, 4.323 s
000000120148.jpg, 16, 4, 2, 5.563 s
000000120148.jpg, 16, 4, 2, 1.041 s
000000120148.jpg, 16, 4, 3, 12.322 s
000000120148.jpg, 16, 5, 0, 6.931 s
000000120148.jpg, 16, 5, 1, 9.988 s
000000120148.jpg, 16, 5, 2, 11.603 s
000000120148.jpg, 16, 5, 3, 7.602 s
000000120148.jpg, 16, 5, 4, 5.692 s
'000000120148.jpg', 179.732
000000136811.jpg, 17, 1, 0, 9.725 s
000000136811.jpg, 17, 2, 0, 1.891 s
000000136811.jpg, 17, 2, 1, 6.376 s
000000136811.jpg, 17, 2, 1, 9.357 s
000000136811.jpg, 17, 3, 0, 3.863 s
000000136811.jpg, 17, 3, 1, 4.265 s
000000136811.jpg, 17, 3, 1, 1.656 s
000000136811.jpg, 17, 3, 2, 8.509 s
000000136811.jpg, 17, 4, 0, 4.903 s
000000136811.jpg, 17, 4, 1, 4.244 s
000000136811.jpg, 17, 4, 2, 14.236 s
000000136811.jpg, 17, 4, 3, 22.861 s
000000136811.jpg, 17, 4, 3, 25.877 s
000000136811.jpg, 17, 5, 0, 2.784 s
000000136811.jpg, 17, 5, 0, 4.112 s
000000136811.jpg, 17, 5, 1, 4.499 s
000000136811.jpg, 17, 5, 2, 7.852 s
000000136811.jpg, 17, 5, 3, 4.956 s
000000136811.jpg, 17, 5, 4, 6.948 s
000000136811.jpg, 17, 5, 4, 10.908 s
000000136811.jpg, 17, 5, 4, 12.388 s
'000000136811.jpg', 150.146
000000149833.jpg, 18, 1, 0, 14.018 s
000000149833.jpg, 18, 2, 0, 1.229 s
000000149833.jpg, 18, 2, 1, 8.540 s
000000149833.jpg, 18, 3, 0, 4.228 s
000000149833.jpg, 18, 3, 1, 8.869 s
000000149833.jpg, 18, 3, 2, 8.220 s
000000149833.jpg, 18, 4, 0, 1.887 s
000000149833.jpg, 18, 4, 1, 3.860 s
000000149833.jpg, 18, 4, 2, 2.988 s
000000149833.jpg, 18, 4, 2, 1.032 s
000000149833.jpg, 18, 4, 2, 2.361 s
000000149833.jpg, 18, 4, 2, 1.088 s
000000149833.jpg, 18, 4, 3, 20.419 s
000000149833.jpg, 18, 5, 0, 1.561 s
000000149833.jpg, 18, 5, 0, 1.208 s
000000149833.jpg, 18, 5, 1, 5.251 s
000000149833.jpg, 18, 5, 2, 5.277 s
000000149833.jpg, 18, 5, 3, 7.436 s
000000149833.jpg, 18, 5, 4, 4.420 s
'000000149833.jpg', 136.430
000000172778.jpg, 19, 1, 0, 15.801 s
000000172778.jpg, 19, 2, 0, 1.573 s
000000172778.jpg, 19, 2, 1, 5.941 s
000000172778.jpg, 19, 3, 0, 31.403 s
000000172778.jpg, 19, 3, 0, 2.456 s
000000172778.jpg, 19, 3, 1, 7.116 s
000000172778.jpg, 19, 3, 2, 12.444 s
000000172778.jpg, 19, 4, 0, 3.011 s
000000172778.jpg, 19, 4, 1, 4.444 s
000000172778.jpg, 19, 4, 2, 5.196 s
000000172778.jpg, 19, 4, 3, 4.637 s
000000172778.jpg, 19, 5, 0, 3.788 s
000000172778.jpg, 19, 5, 1, 3.516 s
000000172778.jpg, 19, 5, 2, 5.859 s
000000172778.jpg, 19, 5, 3, 3.961 s
000000172778.jpg, 19, 5, 4, 11.283 s
'000000172778.jpg', 136.477
000000178020.jpg, 20, 1, 0, 10.295 s
000000178020.jpg, 20, 2, 0, 1.620 s
000000178020.jpg, 20, 2, 1, 27.957 s
000000178020.jpg, 20, 3, 0, 10.485 s
000000178020.jpg, 20, 3, 1, 10.044 s
000000178020.jpg, 20, 3, 2, 13.396 s
000000178020.jpg, 20, 4, 0, 1.979 s
000000178020.jpg, 20, 4, 1, 4.775 s
000000178020.jpg, 20, 4, 2, 5.405 s
000000178020.jpg, 20, 4, 3, 9.877 s
000000178020.jpg, 20, 5, 0, 13.847 s
000000178020.jpg, 20, 5, 1, 13.755 s
000000178020.jpg, 20, 5, 2, 7.059 s
000000178020.jpg, 20, 5, 3, 4.619 s
000000178020.jpg, 20, 5, 4, 6.917 s
000000178020.jpg, 20, 5, 4, 9.878 s
000000178020.jpg, 20, 5, 4, 11.582 s
000000178020.jpg, 20, 5, 4, 12.935 s
000000178020.jpg, 20, 5, 4, 15.157 s
'000000178020.jpg', 168.652
000000190647.jpg, 21, 1, 0, 6.088 s
000000190647.jpg, 21, 1, 0, 9.753 s
000000190647.jpg, 21, 1, 0, 11.976 s
000000190647.jpg, 21, 2, 0, 4.420 s
000000190647.jpg, 21, 2, 1, 7.245 s
000000190647.jpg, 21, 2, 1, 9.468 s
000000190647.jpg, 21, 2, 1, 11.428 s
000000190647.jpg, 21, 3, 0, 4.107 s
000000190647.jpg, 21, 3, 1, 3.461 s
000000190647.jpg, 21, 3, 2, 11.404 s
000000190647.jpg, 21, 4, 0, 1.987 s
000000190647.jpg, 21, 4, 1, 4.044 s
000000190647.jpg, 21, 4, 2, 16.611 s
000000190647.jpg, 21, 4, 3, 17.436 s
000000190647.jpg, 21, 5, 0, 2.352 s
000000190647.jpg, 21, 5, 1, 4.308 s
000000190647.jpg, 21, 5, 1, 3.583 s
000000190647.jpg, 21, 5, 2, 17.178 s
000000190647.jpg, 21, 5, 3, 5.797 s
000000190647.jpg, 21, 5, 4, 5.283 s
'000000190647.jpg', 140.270
000000191450.jpg, 22, 1, 0, 7.866 s
000000191450.jpg, 22, 2, 0, 2.617 s
000000191450.jpg, 22, 2, 1, 5.565 s
000000191450.jpg, 22, 3, 0, 1.723 s
000000191450.jpg, 22, 3, 1, 2.021 s
000000191450.jpg, 22, 3, 2, 4.595 s
000000191450.jpg, 22, 4, 0, 2.090 s
000000191450.jpg, 22, 4, 1, 1.756 s
000000191450.jpg, 22, 4, 2, 3.996 s
000000191450.jpg, 22, 4, 3, 7.186 s
000000191450.jpg, 22, 5, 0, 4.074 s
000000191450.jpg, 22, 5, 1, 1.716 s
000000191450.jpg, 22, 5, 2, 3.596 s
000000191450.jpg, 22, 5, 3, 5.467 s
000000191450.jpg, 22, 5, 4, 7.868 s
'000000191450.jpg', 73.015
000000201227.jpg, 23, 1, 0, 10.366 s
000000201227.jpg, 23, 1, 0, 15.046 s
000000201227.jpg, 23, 2, 0, 1.923 s
000000201227.jpg, 23, 2, 1, 5.188 s
000000201227.jpg, 23, 2, 1, 7.595 s
000000201227.jpg, 23, 3, 0, 2.026 s
000000201227.jpg, 23, 3, 1, 2.676 s
000000201227.jpg, 23, 3, 1, 0.971 s
000000201227.jpg, 23, 3, 2, 13.023 s
000000201227.jpg, 23, 4, 0, 4.954 s
000000201227.jpg, 23, 4, 0, 2.512 s
000000201227.jpg, 23, 4, 1, 6.866 s
000000201227.jpg, 23, 4, 2, 11.539 s
