Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000023019.jpg, 3, 4, 3, 3.311 s
000000023019.jpg, 3, 5, 0, 8.560 s
000000023019.jpg, 3, 5, 1, 5.647 s
000000023019.jpg, 3, 5, 2, 8.839 s
000000023019.jpg, 3, 5, 3, 10.383 s
000000023019.jpg, 3, 5, 4, 13.431 s
'000000023019.jpg', 266.608
000000029255.jpg, 4, 1, 0, 182.959 s
000000029255.jpg, 4, 2, 0, 17.217 s
000000029255.jpg, 4, 2, 0, 8.161 s
000000029255.jpg, 4, 2, 1, 11.039 s
000000029255.jpg, 4, 3, 0, 46.807 s
000000029255.jpg, 4, 3, 1, 4.014 s
000000029255.jpg, 4, 3, 2, 5.568 s
000000029255.jpg, 4, 4, 0, 20.872 s
000000029255.jpg, 4, 4, 1, 10.399 s
000000029255.jpg, 4, 4, 2, 14.887 s
000000029255.jpg, 4, 4, 3, 5.271 s
000000029255.jpg, 4, 5, 0, 5.167 s
000000029255.jpg, 4, 5, 1, 15.743 s
000000029255.jpg, 4, 5, 2, 4.094 s
000000029255.jpg, 4, 5, 2, 0.682 s
000000029255.jpg, 4, 5, 3, 4.007 s
000000029255.jpg, 4, 5, 4, 7.239 s
'000000029255.jpg', 381.102
000000034221.jpg, 5, 1, 0, 21.138 s
000000034221.jpg, 5, 2, 0, 6.999 s
000000034221.jpg, 5, 2, 1, 4.241 s
000000034221.jpg, 5, 3, 0, 9.832 s
000000034221.jpg, 5, 3, 1, 5.640 s
000000034221.jpg, 5, 3, 2, 7.319 s
000000034221.jpg, 5, 4, 0, 15.824 s
000000034221.jpg, 5, 4, 1, 2.814 s
000000034221.jpg, 5, 4, 2, 3.840 s
000000034221.jpg, 5, 4, 3, 6.527 s
000000034221.jpg, 5, 5, 0, 9.216 s
000000034221.jpg, 5, 5, 1, 3.583 s
000000034221.jpg, 5, 5, 2, 8.143 s
000000034221.jpg, 5, 5, 3, 5.655 s
000000034221.jpg, 5, 5, 4, 1.927 s
'000000034221.jpg', 121.576
000000050735.jpg, 6, 1, 0, 383.048 s
000000050735.jpg, 6, 2, 0, 153.559 s
000000050735.jpg, 6, 2, 1, 5.479 s
000000050735.jpg, 6, 2, 1, 8.191 s
000000050735.jpg, 6, 3, 0, 39.648 s
000000050735.jpg, 6, 3, 1, 4.911 s
000000050735.jpg, 6, 3, 2, 4.104 s
000000050735.jpg, 6, 4, 0, 1.671 s
000000050735.jpg, 6, 4, 1, 4.479 s
000000050735.jpg, 6, 4, 2, 1.999 s
000000050735.jpg, 6, 4, 3, 0.944 s
000000050735.jpg, 6, 5, 0, 1.424 s
000000050735.jpg, 6, 5, 1, 1.407 s
000000050735.jpg, 6, 5, 2, 0.735 s
000000050735.jpg, 6, 5, 3, 0.824 s
000000050735.jpg, 6, 5, 4, 1.951 s
'000000050735.jpg', 618.966
000000056322.jpg, 7, 1, 0, 17.617 s
000000056322.jpg, 7, 2, 0, 9.560 s
000000056322.jpg, 7, 2, 1, 3.039 s
000000056322.jpg, 7, 3, 0, 2.193 s
000000056322.jpg, 7, 3, 1, 4.327 s
000000056322.jpg, 7, 3, 2, 2.679 s
000000056322.jpg, 7, 4, 0, 1.831 s
000000056322.jpg, 7, 4, 1, 11.551 s
000000056322.jpg, 7, 4, 2, 4.776 s
000000056322.jpg, 7, 4, 3, 5.223 s
000000056322.jpg, 7, 5, 0, 1.544 s
000000056322.jpg, 7, 5, 1, 6.935 s
000000056322.jpg, 7, 5, 2, 4.319 s
000000056322.jpg, 7, 5, 3, 4.495 s
000000056322.jpg, 7, 5, 4, 2.664 s
'000000056322.jpg', 89.552
000000062589.jpg, 8, 1, 0, 9.329 s
000000062589.jpg, 8, 2, 0, 14.768 s
000000062589.jpg, 8, 2, 1, 4.871 s
000000062589.jpg, 8, 3, 0, 9.776 s
000000062589.jpg, 8, 3, 1, 14.519 s
000000062589.jpg, 8, 3, 2, 3.727 s
000000062589.jpg, 8, 4, 0, 3.768 s
000000062589.jpg, 8, 4, 1, 6.375 s
000000062589.jpg, 8, 4, 2, 1.479 s
000000062589.jpg, 8, 4, 3, 4.447 s
000000062589.jpg, 8, 5, 0, 5.231 s
000000062589.jpg, 8, 5, 1, 3.400 s
000000062589.jpg, 8, 5, 2, 3.103 s
000000062589.jpg, 8, 5, 3, 2.271 s
000000062589.jpg, 8, 5, 4, 7.247 s
'000000062589.jpg', 100.785
000000076930.jpg, 9, 1, 0, 11.457 s
000000076930.jpg, 9, 1, 0, 12.601 s
000000076930.jpg, 9, 1, 0, 12.921 s
000000076930.jpg, 9, 1, 0, 13.793 s
000000076930.jpg, 9, 1, 0, 14.353 s
000000076930.jpg, 9, 1, 0, 14.761 s
000000076930.jpg, 9, 1, 0, 15.641 s
000000076930.jpg, 9, 1, 0, 16.537 s
000000076930.jpg, 9, 1, 0, 17.049 s
000000076930.jpg, 9, 1, 0, 17.344 s
000000076930.jpg, 9, 1, 0, 17.657 s
000000076930.jpg, 9, 1, 0, 18.800 s
000000076930.jpg, 9, 2, 0, 5.992 s
000000076930.jpg, 9, 2, 1, 18.559 s
000000076930.jpg, 9, 3, 0, 4.904 s
000000076930.jpg, 9, 3, 1, 19.167 s
000000076930.jpg, 9, 3, 2, 9.975 s
000000076930.jpg, 9, 4, 0, 11.864 s
000000076930.jpg, 9, 4, 1, 12.767 s
000000076930.jpg, 9, 4, 2, 7.023 s
000000076930.jpg, 9, 4, 3, 4.503 s
000000076930.jpg, 9, 5, 0, 5.744 s
000000076930.jpg, 9, 5, 1, 2.991 s
000000076930.jpg, 9, 5, 2, 2.319 s
000000076930.jpg, 9, 5, 3, 2.367 s
000000076930.jpg, 9, 5, 4, 2.959 s
'000000076930.jpg', 137.464
000000083368.jpg, 10, 1, 0, 12.321 s
000000083368.jpg, 10, 2, 0, 2.584 s
000000083368.jpg, 10, 2, 1, 5.855 s
000000083368.jpg, 10, 3, 0, 3.904 s
000000083368.jpg, 10, 3, 1, 4.808 s
000000083368.jpg, 10, 3, 2, 6.751 s
000000083368.jpg, 10, 4, 0, 15.649 s
000000083368.jpg, 10, 4, 1, 3.702 s
000000083368.jpg, 10, 4, 2, 2.743 s
000000083368.jpg, 10, 4, 3, 6.551 s
000000083368.jpg, 10, 5, 0, 5.959 s
000000083368.jpg, 10, 5, 1, 2.008 s
000000083368.jpg, 10, 5, 2, 2.632 s
000000083368.jpg, 10, 5, 3, 3.918 s
000000083368.jpg, 10, 5, 4, 8.911 s
'000000083368.jpg', 95.544
000000085269.jpg, 11, 1, 0, 15.241 s
000000085269.jpg, 11, 2, 0, 7.640 s
000000085269.jpg, 11, 2, 1, 6.128 s
000000085269.jpg, 11, 3, 0, 5.648 s
000000085269.jpg, 11, 3, 1, 4.503 s
000000085269.jpg, 11, 3, 2, 8.343 s
000000085269.jpg, 11, 4, 0, 3.855 s
000000085269.jpg, 11, 4, 1, 1.504 s
000000085269.jpg, 11, 4, 2, 14.510 s
000000085269.jpg, 11, 4, 3, 9.040 s
000000085269.jpg, 11, 5, 0, 2.846 s
000000085269.jpg, 11, 5, 1, 1.432 s
000000085269.jpg, 11, 5, 2, 7.575 s
000000085269.jpg, 11, 5, 3, 3.007 s
000000085269.jpg, 11, 5, 4, 3.711 s
'000000085269.jpg', 102.352
000000109586.jpg, 12, 1, 0, 10.212 s
000000109586.jpg, 12, 2, 0, 1.824 s
000000109586.jpg, 12, 2, 1, 9.416 s
000000109586.jpg, 12, 3, 0, 2.120 s
000000109586.jpg, 12, 3, 1, 4.607 s
000000109586.jpg, 12, 3, 2, 2.775 s
000000109586.jpg, 12, 4, 0, 1.440 s
000000109586.jpg, 12, 4, 1, 2.551 s
000000109586.jpg, 12, 4, 2, 2.975 s
000000109586.jpg, 12, 4, 3, 1.583 s
000000109586.jpg, 12, 5, 0, 1.488 s
000000109586.jpg, 12, 5, 1, 1.831 s
000000109586.jpg, 12, 5, 2, 2.207 s
000000109586.jpg, 12, 5, 3, 1.263 s
000000109586.jpg, 12, 5, 4, 3.015 s
'000000109586.jpg', 55.581
000000109659.jpg, 13, 1, 0, 33.768 s
000000109659.jpg, 13, 2, 0, 12.920 s
000000109659.jpg, 13, 2, 1, 18.983 s
000000109659.jpg, 13, 3, 0, 0.944 s
000000109659.jpg, 13, 3, 1, 1.624 s
000000109659.jpg, 13, 3, 2, 2.447 s
000000109659.jpg, 13, 4, 0, 7.623 s
000000109659.jpg, 13, 4, 1, 3.872 s
000000109659.jpg, 13, 4, 2, 2.310 s
000000109659.jpg, 13, 4, 3, 4.944 s
000000109659.jpg, 13, 5, 0, 11.831 s
000000109659.jpg, 13, 5, 1, 4.623 s
000000109659.jpg, 13, 5, 2, 1.903 s
000000109659.jpg, 13, 5, 3, 1.102 s
000000109659.jpg, 13, 5, 4, 1.376 s
'000000109659.jpg', 116.336
000000112604.jpg, 14, 1, 0, 3.203 s
000000112604.jpg, 14, 2, 0, 2.960 s
000000112604.jpg, 14, 2, 1, 3.215 s
000000112604.jpg, 14, 3, 0, 3.648 s
000000112604.jpg, 14, 3, 1, 4.743 s
000000112604.jpg, 14, 3, 2, 2.423 s
000000112604.jpg, 14, 4, 0, 4.607 s
000000112604.jpg, 14, 4, 1, 3.663 s
000000112604.jpg, 14, 4, 2, 3.983 s
000000112604.jpg, 14, 4, 3, 3.567 s
000000112604.jpg, 14, 5, 0, 2.943 s
000000112604.jpg, 14, 5, 1, 4.375 s
000000112604.jpg, 14, 5, 2, 1.631 s
000000112604.jpg, 14, 5, 3, 1.798 s
000000112604.jpg, 14, 5, 4, 6.607 s
'000000112604.jpg', 58.668
000000119337.jpg, 15, 1, 0, 11.697 s
000000119337.jpg, 15, 2, 0, 0.560 s
000000119337.jpg, 15, 2, 1, 3.559 s
000000119337.jpg, 15, 3, 0, 1.136 s
000000119337.jpg, 15, 3, 1, 2.431 s
000000119337.jpg, 15, 3, 2, 2.326 s
000000119337.jpg, 15, 4, 0, 1.784 s
000000119337.jpg, 15, 4, 1, 1.911 s
000000119337.jpg, 15, 4, 2, 4.568 s
000000119337.jpg, 15, 4, 3, 6.943 s
000000119337.jpg, 15, 5, 0, 5.888 s
000000119337.jpg, 15, 5, 1, 2.607 s
000000119337.jpg, 15, 5, 2, 1.862 s
000000119337.jpg, 15, 5, 3, 4.608 s
000000119337.jpg, 15, 5, 4, 1.775 s
'000000119337.jpg', 59.449
000000120148.jpg, 16, 1, 0, 7.346 s
000000120148.jpg, 16, 2, 0, 7.016 s
000000120148.jpg, 16, 2, 1, 2.623 s
000000120148.jpg, 16, 3, 0, 1.391 s
000000120148.jpg, 16, 3, 1, 4.968 s
000000120148.jpg, 16, 3, 2, 7.903 s
000000120148.jpg, 16, 4, 0, 3.464 s
000000120148.jpg, 16, 4, 1, 6.711 s
000000120148.jpg, 16, 4, 2, 14.174 s
000000120148.jpg, 16, 4, 3, 3.368 s
000000120148.jpg, 16, 5, 0, 8.840 s
000000120148.jpg, 16, 5, 1, 5.815 s
000000120148.jpg, 16, 5, 2, 3.175 s
000000120148.jpg, 16, 5, 3, 14.814 s
000000120148.jpg, 16, 5, 4, 4.824 s
'000000120148.jpg', 102.529
000000136811.jpg, 17, 1, 0, 11.993 s
000000136811.jpg, 17, 2, 0, 3.176 s
000000136811.jpg, 17, 2, 1, 2.016 s
000000136811.jpg, 17, 3, 0, 1.680 s
000000136811.jpg, 17, 3, 1, 3.487 s
000000136811.jpg, 17, 3, 2, 2.271 s
000000136811.jpg, 17, 4, 0, 2.575 s
000000136811.jpg, 17, 4, 1, 2.519 s
000000136811.jpg, 17, 4, 2, 3.479 s
000000136811.jpg, 17, 4, 3, 2.136 s
000000136811.jpg, 17, 5, 0, 7.272 s
000000136811.jpg, 17, 5, 1, 3.287 s
000000136811.jpg, 17, 5, 2, 3.047 s
000000136811.jpg, 17, 5, 3, 5.527 s
000000136811.jpg, 17, 5, 4, 3.119 s
'000000136811.jpg', 63.824
000000149833.jpg, 18, 1, 0, 4.752 s
000000149833.jpg, 18, 2, 0, 1.400 s
000000149833.jpg, 18, 2, 1, 1.503 s
000000149833.jpg, 18, 3, 0, 1.024 s
000000149833.jpg, 18, 3, 1, 0.735 s
000000149833.jpg, 18, 3, 2, 6.199 s
000000149833.jpg, 18, 4, 0, 3.423 s
000000149833.jpg, 18, 4, 1, 0.976 s
000000149833.jpg, 18, 4, 2, 0.862 s
000000149833.jpg, 18, 4, 3, 3.593 s
000000149833.jpg, 18, 5, 0, 1.656 s
000000149833.jpg, 18, 5, 1, 2.838 s
000000149833.jpg, 18, 5, 2, 2.303 s
000000149833.jpg, 18, 5, 3, 5.584 s
000000149833.jpg, 18, 5, 4, 2.239 s
'000000149833.jpg', 44.696
000000172778.jpg, 19, 1, 0, 3.177 s
000000172778.jpg, 19, 2, 0, 2.096 s
000000172778.jpg, 19, 2, 1, 2.719 s
000000172778.jpg, 19, 3, 0, 0.688 s
000000172778.jpg, 19, 3, 1, 6.007 s
000000172778.jpg, 19, 3, 2, 3.943 s
000000172778.jpg, 19, 4, 0, 0.944 s
000000172778.jpg, 19, 4, 1, 0.718 s
000000172778.jpg, 19, 4, 2, 1.832 s
000000172778.jpg, 19, 4, 3, 3.143 s
000000172778.jpg, 19, 5, 0, 9.087 s
000000172778.jpg, 19, 5, 1, 1.615 s
000000172778.jpg, 19, 5, 2, 1.680 s
000000172778.jpg, 19, 5, 3, 3.879 s
000000172778.jpg, 19, 5, 4, 6.303 s
'000000172778.jpg', 53.481
000000178020.jpg, 20, 1, 0, 42.624 s
000000178020.jpg, 20, 2, 0, 5.041 s
000000178020.jpg, 20, 2, 1, 3.438 s
000000178020.jpg, 20, 3, 0, 14.551 s
000000178020.jpg, 20, 3, 1, 1.495 s
000000178020.jpg, 20, 3, 2, 1.615 s
000000178020.jpg, 20, 4, 0, 7.472 s
000000178020.jpg, 20, 4, 1, 1.039 s
000000178020.jpg, 20, 4, 2, 6.032 s
000000178020.jpg, 20, 4, 3, 4.623 s
000000178020.jpg, 20, 5, 0, 15.480 s
000000178020.jpg, 20, 5, 1, 1.415 s
000000178020.jpg, 20, 5, 2, 1.823 s
000000178020.jpg, 20, 5, 3, 2.071 s
000000178020.jpg, 20, 5, 4, 1.832 s
'000000178020.jpg', 118.847
000000190647.jpg, 21, 1, 0, 13.026 s
000000190647.jpg, 21, 1, 0, 15.010 s
000000190647.jpg, 21, 2, 0, 1.544 s
000000190647.jpg, 21, 2, 1, 1.646 s
000000190647.jpg, 21, 3, 0, 4.823 s
000000190647.jpg, 21, 3, 1, 2.366 s
000000190647.jpg, 21, 3, 2, 2.152 s
000000190647.jpg, 21, 4, 0, 29.240 s
000000190647.jpg, 21, 4, 1, 2.839 s
000000190647.jpg, 21, 4, 2, 3.807 s
000000190647.jpg, 21, 4, 3, 4.207 s
000000190647.jpg, 21, 5, 0, 4.007 s
000000190647.jpg, 21, 5, 1, 3.087 s
000000190647.jpg, 21, 5, 2, 1.566 s
000000190647.jpg, 21, 5, 3, 4.816 s
000000190647.jpg, 21, 5, 4, 3.167 s
'000000190647.jpg', 91.585
000000191450.jpg, 22, 1, 0, 38.723 s
000000191450.jpg, 22, 2, 0, 1.440 s
000000191450.jpg, 22, 2, 1, 2.239 s
000000191450.jpg, 22, 3, 0, 4.616 s
000000191450.jpg, 22, 3, 1, 4.303 s
000000191450.jpg, 22, 3, 2, 1.768 s
000000191450.jpg, 22, 4, 0, 2.032 s
000000191450.jpg, 22, 4, 1, 1.407 s
000000191450.jpg, 22, 4, 2, 2.111 s
000000191450.jpg, 22, 4, 3, 2.086 s
000000191450.jpg, 22, 5, 0, 0.696 s
000000191450.jpg, 22, 5, 1, 2.023 s
000000191450.jpg, 22, 5, 2, 1.151 s
000000191450.jpg, 22, 5, 3, 1.896 s
000000191450.jpg, 22, 5, 4, 1.502 s
'000000191450.jpg', 73.571
000000201227.jpg, 23, 1, 0, 20.713 s
000000201227.jpg, 23, 2, 0, 2.065 s
000000201227.jpg, 23, 2, 1, 1.855 s
000000201227.jpg, 23, 3, 0, 1.376 s
000000201227.jpg, 23, 3, 1, 2.343 s
000000201227.jpg, 23, 3, 2, 3.704 s
000000201227.jpg, 23, 4, 0, 1.416 s
000000201227.jpg, 23, 4, 1, 2.111 s
000000201227.jpg, 23, 4, 2, 4.919 s
000000201227.jpg, 23, 4, 3, 4.727 s
000000201227.jpg, 23, 5, 0, 1.576 s
000000201227.jpg, 23, 5, 1, 1.278 s
000000201227.jpg, 23, 5, 2, 5.735 s
000000201227.jpg, 23, 5, 3, 5.743 s
000000201227.jpg, 23, 5, 4, 6.103 s
000000201227.jpg, 23, 5, 4, 9.767 s
'000000201227.jpg', 75.281
000000203107.jpg, 24, 1, 0, 3.521 s
000000203107.jpg, 24, 2, 0, 2.689 s
000000203107.jpg, 24, 2, 1, 4.847 s
000000203107.jpg, 24, 3, 0, 2.375 s
000000203107.jpg, 24, 3, 1, 1.031 s
000000203107.jpg, 24, 3, 2, 3.943 s
000000203107.jpg, 24, 4, 0, 2.122 s
000000203107.jpg, 24, 4, 1, 3.240 s
000000203107.jpg, 24, 4, 2, 3.879 s
000000203107.jpg, 24, 4, 3, 2.103 s
000000203107.jpg, 24, 5, 0, 1.336 s
000000203107.jpg, 24, 5, 1, 0.831 s
000000203107.jpg, 24, 5, 2, 3.863 s
000000203107.jpg, 24, 5, 3, 1.767 s
000000203107.jpg, 24, 5, 4, 3.175 s
'000000203107.jpg', 48.825
000000205461.jpg, 25, 1, 0, 19.280 s
000000205461.jpg, 25, 2, 0, 3.408 s
000000205461.jpg, 25, 2, 1, 4.432 s
000000205461.jpg, 25, 3, 0, 8.871 s
000000205461.jpg, 25, 3, 1, 1.799 s
000000205461.jpg, 25, 3, 2, 6.815 s
000000205461.jpg, 25, 4, 0, 5.123 s
000000205461.jpg, 25, 4, 1, 1.663 s
000000205461.jpg, 25, 4, 2, 0.743 s
000000205461.jpg, 25, 4, 3, 3.231 s
000000205461.jpg, 25, 5, 0, 1.544 s
000000205461.jpg, 25, 5, 1, 0.863 s
000000205461.jpg, 25, 5, 2, 0.943 s
000000205461.jpg, 25, 5, 3, 1.015 s
000000205461.jpg, 25, 5, 4, 5.647 s
'000000205461.jpg', 72.272
000000216415.jpg, 26, 1, 0, 17.521 s
000000216415.jpg, 26, 2, 0, 5.225 s
000000216415.jpg, 26, 2, 1, 10.150 s
000000216415.jpg, 26, 3, 0, 0.984 s
000000216415.jpg, 26, 3, 1, 1.031 s
000000216415.jpg, 26, 3, 2, 12.760 s
000000216415.jpg, 26, 4, 0, 3.088 s
000000216415.jpg, 26, 4, 1, 4.935 s
000000216415.jpg, 26, 4, 2, 8.871 s
000000216415.jpg, 26, 4, 3, 2.855 s
000000216415.jpg, 26, 5, 0, 2.512 s
000000216415.jpg, 26, 5, 1, 5.103 s
000000216415.jpg, 26, 5, 2, 2.031 s
000000216415.jpg, 26, 5, 3, 5.503 s
000000216415.jpg, 26, 5, 4, 2.383 s
'000000216415.jpg', 91.857
000000224342.jpg, 27, 1, 0, 3.295 s
000000224342.jpg, 27, 2, 0, 1.887 s
000000224342.jpg, 27, 2, 1, 1.840 s
000000224342.jpg, 27, 3, 0, 1.584 s
000000224342.jpg, 27, 3, 1, 2.711 s
000000224342.jpg, 27, 3, 2, 1.464 s
000000224342.jpg, 27, 4, 0, 1.992 s
000000224342.jpg, 27, 4, 1, 1.535 s
000000224342.jpg, 27, 4, 2, 1.487 s
000000224342.jpg, 27, 4, 3, 1.543 s
000000224342.jpg, 27, 5, 0, 2.343 s
000000224342.jpg, 27, 5, 1, 2.167 s
000000224342.jpg, 27, 5, 2, 1.847 s
000000224342.jpg, 27, 5, 3, 1.375 s
000000224342.jpg, 27, 5, 4, 1.407 s
'000000224342.jpg', 35.471
000000231512.jpg, 28, 1, 0, 4.402 s
000000231512.jpg, 28, 2, 0, 1.168 s
000000231512.jpg, 28, 2, 1, 1.815 s
000000231512.jpg, 28, 3, 0, 2.209 s
000000231512.jpg, 28, 3, 1, 1.702 s
000000231512.jpg, 28, 3, 2, 1.952 s
000000231512.jpg, 28, 4, 0, 5.296 s
000000231512.jpg, 28, 4, 1, 2.727 s
000000231512.jpg, 28, 4, 2, 1.327 s
000000231512.jpg, 28, 4, 3, 3.839 s
000000231512.jpg, 28, 5, 0, 1.448 s
000000231512.jpg, 28, 5, 1, 3.087 s
000000231512.jpg, 28, 5, 2, 2.727 s
000000231512.jpg, 28, 5, 3, 2.903 s
000000231512.jpg, 28, 5, 4, 7.031 s
'000000231512.jpg', 50.258
000000255610.jpg, 29, 1, 0, 7.547 s
000000255610.jpg, 29, 2, 0, 6.160 s
000000255610.jpg, 29, 2, 1, 2.696 s
000000255610.jpg, 29, 3, 0, 2.832 s
000000255610.jpg, 29, 3, 1, 1.815 s
000000255610.jpg, 29, 3, 2, 3.047 s
000000255610.jpg, 29, 4, 0, 19.728 s
000000255610.jpg, 29, 4, 1, 2.287 s
000000255610.jpg, 29, 4, 2, 2.103 s
000000255610.jpg, 29, 4, 3, 1.671 s
000000255610.jpg, 29, 5, 0, 0.976 s
000000255610.jpg, 29, 5, 1, 2.815 s
000000255610.jpg, 29, 5, 2, 4.063 s
000000255610.jpg, 29, 5, 3, 1.159 s
000000255610.jpg, 29, 5, 4, 1.824 s
'000000255610.jpg', 67.154
000000260963.jpg, 30, 1, 0, 5.841 s
000000260963.jpg, 30, 2, 0, 1.425 s
000000260963.jpg, 30, 2, 1, 2.847 s
000000260963.jpg, 30, 3, 0, 1.624 s
000000260963.jpg, 30, 3, 1, 1.127 s
000000260963.jpg, 30, 3, 2, 3.919 s
000000260963.jpg, 30, 4, 0, 1.040 s
000000260963.jpg, 30, 4, 1, 3.367 s
000000260963.jpg, 30, 4, 2, 1.175 s
000000260963.jpg, 30, 4, 3, 2.623 s
000000260963.jpg, 30, 5, 0, 2.752 s
000000260963.jpg, 30, 5, 1, 1.623 s
000000260963.jpg, 30, 5, 2, 2.272 s
000000260963.jpg, 30, 5, 3, 1.735 s
000000260963.jpg, 30, 5, 4, 1.039 s
'000000260963.jpg', 39.682
000000266168.jpg, 31, 1, 0, 4.209 s
000000266168.jpg, 31, 2, 0, 1.889 s
000000266168.jpg, 31, 2, 1, 2.815 s
000000266168.jpg, 31, 3, 0, 2.952 s
000000266168.jpg, 31, 3, 1, 3.416 s
000000266168.jpg, 31, 3, 2, 1.566 s
000000266168.jpg, 31, 4, 0, 5.872 s
000000266168.jpg, 31, 4, 1, 4.831 s
000000266168.jpg, 31, 4, 2, 3.103 s
000000266168.jpg, 31, 4, 3, 4.551 s
000000266168.jpg, 31, 5, 0, 5.390 s
000000266168.jpg, 31, 5, 1, 2.783 s
000000266168.jpg, 31, 5, 2, 1.334 s
000000266168.jpg, 31, 5, 3, 1.952 s
000000266168.jpg, 31, 5, 4, 4.855 s
000000266168.jpg, 31, 5, 4, 8.615 s
'000000266168.jpg', 60.801
000000280854.jpg, 32, 1, 0, 7.042 s
000000280854.jpg, 32, 2, 0, 6.464 s
000000280854.jpg, 32, 2, 1, 4.431 s
000000280854.jpg, 32, 3, 0, 1.247 s
000000280854.jpg, 32, 3, 1, 2.455 s
000000280854.jpg, 32, 3, 2, 3.335 s
000000280854.jpg, 32, 4, 0, 31.871 s
000000280854.jpg, 32, 4, 1, 4.671 s
000000280854.jpg, 32, 4, 2, 10.975 s
000000280854.jpg, 32, 4, 3, 6.847 s
000000280854.jpg, 32, 5, 0, 6.863 s
000000280854.jpg, 32, 5, 1, 5.111 s
000000280854.jpg, 32, 5, 2, 2.279 s
000000280854.jpg, 32, 5, 3, 2.583 s
000000280854.jpg, 32, 5, 4, 2.840 s
'000000280854.jpg', 106.417
000000283403.jpg, 33, 1, 0, 8.098 s
000000283403.jpg, 33, 2, 0, 2.969 s
000000283403.jpg, 33, 2, 1, 3.095 s
000000283403.jpg, 33, 3, 0, 2.912 s
000000283403.jpg, 33, 3, 1, 2.422 s
000000283403.jpg, 33, 3, 2, 3.208 s
000000283403.jpg, 33, 4, 0, 4.912 s
000000283403.jpg, 33, 4, 1, 2.183 s
000000283403.jpg, 33, 4, 2, 3.559 s
000000283403.jpg, 33, 4, 3, 3.199 s
000000283403.jpg, 33, 5, 0, 1.479 s
000000283403.jpg, 33, 5, 1, 1.792 s
000000283403.jpg, 33, 5, 2, 2.214 s
000000283403.jpg, 33, 5, 3, 3.919 s
000000283403.jpg, 33, 5, 4, 2.943 s
'000000283403.jpg', 54.801
000000287568.jpg, 34, 1, 0, 40.193 s
000000287568.jpg, 34, 2, 0, 1.912 s
000000287568.jpg, 34, 2, 1, 3.607 s
000000287568.jpg, 34, 3, 0, 1.441 s
000000287568.jpg, 34, 3, 1, 1.407 s
